multivariate_0_iteractions,0.7701016454819669
multivariate_100_iteractions,0.992389230765728
multivariate_10_iteractions,0.6343012306057199
multivariate_110_iteractions,0.7410722480415638
multivariate_120_iteractions,0.6760444491094063
multivariate_130_iteractions,0.7296733268738484
multivariate_140_iteractions,0.7009143824381227
multivariate_150_iteractions,0.7112991626043487
multivariate_160_iteractions,1.3205245707474649
multivariate_170_iteractions,1.199116540471228
multivariate_180_iteractions,0.7266724035880765
multivariate_190_iteractions,1.625774047263889
multivariate_200_iteractions,0.8757612108169992
multivariate_20_iteractions,0.6556259644718478
multivariate_210_iteractions,0.7233467609231132
multivariate_220_iteractions,0.7324568671480773
multivariate_230_iteractions,1.0469198003260063
multivariate_240_iteractions,0.8134660866507886
multivariate_250_iteractions,0.9076212372425106
multivariate_260_iteractions,0.737224015783529
multivariate_270_iteractions,0.7272683737873012
multivariate_280_iteractions,0.7385415159313942
multivariate_290_iteractions,0.9641337457993409
multivariate_300_iteractions,0.6973543004863098
multivariate_30_iteractions,0.6630176060463425
multivariate_310_iteractions,0.9913316659525019
multivariate_320_iteractions,0.7344414809978898
multivariate_330_iteractions,0.9566466502722354
multivariate_340_iteractions,0.7454202081086109
multivariate_350_iteractions,0.8981158341319293
multivariate_360_iteractions,0.7135563940835865
multivariate_370_iteractions,1.1760560623342364
multivariate_380_iteractions,0.7269627910574072
multivariate_390_iteractions,0.6971829890587365
multivariate_400_iteractions,0.7053537427746245
multivariate_40_iteractions,0.6642084307075666
multivariate_410_iteractions,0.8236074068075565
multivariate_420_iteractions,0.7534206017951179
multivariate_430_iteractions,0.6847742163131321
multivariate_440_iteractions,0.6869512041328605
multivariate_450_iteractions,1.6575382099093896
multivariate_460_iteractions,0.9641573887325909
multivariate_470_iteractions,0.8233533315484157
multivariate_480_iteractions,1.0114285139725352
multivariate_490_iteractions,0.9630498121826657
multivariate_50_iteractions,0.6815834335649152
multivariate_60_iteractions,0.6480076308894835
multivariate_70_iteractions,0.6475536378309348
multivariate_80_iteractions,0.6469426952658688
multivariate_90_iteractions,0.6803780808963823
